weaponName,skinName,caseName,wearName,rarityName,StatTrak,nameID,market_name,market_hash_name,border_color,image,latest,min,avg,max,mean,median,unstable,unstable_reason,first_seen
PP-Bizon,Runic,Fracture Case,Battle-Scarred,Mil_Spec Grade,1,176185966,StatTrak™ PP-Bizon | Runic (Battle-Scarred),StatTrak™ PP-Bizon | Runic (Battle-Scarred),CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf1OD3czRY49KJnIWHm-X1Or_UhFRZ7cRnk6eYptyi0APh-0Y4Zm2iIoaTcwM7MgrX_lO4yLrugMTu6cvKm3EyuiYm-z-DyIeDho8B,0.1,0.09,0.12,0.14,0.12,0.116,False,False,1596754800000
PP-Bizon,Runic,Fracture Case,Factory New,Mil_Spec Grade,1,176186141,StatTrak™ PP-Bizon | Runic (Factory New),StatTrak™ PP-Bizon | Runic (Factory New),CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf1OD3czRY49KJnIWHm-X1Or_UhFRd4cJ5nqfCoo303Azj-UVkMWimLI7HcFM5NwrRrAe9kua8h8Pp6c_LzSZnvyAi-z-DyJDo--1m,1.39,0.87,1.4,1.66,1.39,1.41,False,False,1596754800000
PP-Bizon,Runic,Fracture Case,Field-Tested,Mil_Spec Grade,1,176185934,StatTrak™ PP-Bizon | Runic (Field-Tested),StatTrak™ PP-Bizon | Runic (Field-Tested),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf1OD3czRY49KJnIWHm-X1Or_UhFRc7cF4n-SPodyk21Xs8xA-Yz_6cteVJlU8ZguC_Ae2wLzq1J66vZTKwSBiuXYn5GGdwUKWtaEdYw,0.12,0.1,0.13,0.15,0.13,0.129,False,False,1596754800000
PP-Bizon,Runic,Fracture Case,Minimal Wear,Mil_Spec Grade,1,176185933,StatTrak™ PP-Bizon | Runic (Minimal Wear),StatTrak™ PP-Bizon | Runic (Minimal Wear),CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf1OD3czRY49KJnIWHm-X1Or_UhFRd4cJ5nqfCoo303Azj-UVkMWimLI7HcFM5NwrRrAe9kua8h8Pp6c_LzSZnvyAi-z-DyJDo--1m,0.28,0.21,0.29,0.33,0.29,0.3,False,False,1596754800000
PP-Bizon,Runic,Fracture Case,Well-Worn,Mil_Spec Grade,1,176185977,StatTrak™ PP-Bizon | Runic (Well-Worn),StatTrak™ PP-Bizon | Runic (Well-Worn),CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf1OD3czRY49KJnIWHm-X1Or_UhFRc7cF4n-SPodyk21Xs8xA-Yz_6cteVJlU8ZguC_Ae2wLzq1J66vZTKwSBiuXYn5GGdwUKWtaEdYw,0.11,0.09,0.12,0.14,0.12,0.1195,False,False,1596754800000
PP-Bizon,Space Cat,Dreams and Nightmares Case,Battle-Scarred,Restricted,1,176288606,StatTrak™ PP-Bizon | Space Cat (Battle-Scarred),StatTrak™ PP-Bizon | Space Cat (Battle-Scarred),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf0Ob3czRY49KJh5CKlPL3Mq_unm5Q_txOhujT8om72lC1-RdrZTigJtTAJlM-YF2GrlPtl-vv1JLpv5XLnHFj7iF3tH3Ylgv3308ADBDZlg,0.52,0.32,0.5,0.54,0.49,0.5,False,False,1642723200000
PP-Bizon,Space Cat,Dreams and Nightmares Case,Factory New,Restricted,1,176288605,StatTrak™ PP-Bizon | Space Cat (Factory New),StatTrak™ PP-Bizon | Space Cat (Factory New),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf0Ob3czRY49KJh5CKlPL3Mq_ummJW4NFOhujT8om7iwa38hE-NWD3LdWRIFJoYwuF-VC5wr27h5K4u5jMwHNkvScj4yuJnAv330-6Hkec3g,3.25,0.89,3.11,3.94,3.03,3.3745000000000003,False,False,1642723200000
PP-Bizon,Space Cat,Dreams and Nightmares Case,Field-Tested,Restricted,1,176288612,StatTrak™ PP-Bizon | Space Cat (Field-Tested),StatTrak™ PP-Bizon | Space Cat (Field-Tested),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf0Ob3czRY49KJh5CKlPL3Mq_um25V4dB8teXA54vwxgGyqkVpZW_1IY-Qeg5tM1mGqQTvk7rqh5_uuZuaynQyuCkm4C6LmRGpwUYblCWkR4Y,0.64,0.48,0.66,0.7,0.65,0.66,False,False,1642723200000
PP-Bizon,Space Cat,Dreams and Nightmares Case,Minimal Wear,Restricted,1,176288577,StatTrak™ PP-Bizon | Space Cat (Minimal Wear),StatTrak™ PP-Bizon | Space Cat (Minimal Wear),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf0Ob3czRY49KJh5CKlPL3Mq_ummJW4NFOhujT8om7iwa38hE-NWD3LdWRIFJoYwuF-VC5wr27h5K4u5jMwHNkvScj4yuJnAv330-6Hkec3g,1.81,0.96,1.71,1.91,1.68,1.76,False,False,1642723200000
PP-Bizon,Space Cat,Dreams and Nightmares Case,Well-Worn,Restricted,1,176288633,StatTrak™ PP-Bizon | Space Cat (Well-Worn),StatTrak™ PP-Bizon | Space Cat (Well-Worn),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf0Ob3czRY49KJh5CKlPL3Mq_um25V4dB8teXA54vwxgGyqkVpZW_1IY-Qeg5tM1mGqQTvk7rqh5_uuZuaynQyuCkm4C6LmRGpwUYblCWkR4Y,0.85,0.55,0.79,0.85,0.78,0.804,False,False,1642723200000
PP-Bizon,Water Sigil,eSports 2013 Winter Case,Battle-Scarred,Mil_Spec Grade,1,3451065,StatTrak™ PP-Bizon | Water Sigil (Battle-Scarred),StatTrak™ PP-Bizon | Water Sigil (Battle-Scarred),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf2-r3ZjxW6c6Jl5KOhOPLO77QgHIf7pRz3eiV84-k3QS2rUc5a2z7JdfHdABrZ1CEq1O8went1J-07Z7JyWwj5Hcu1Oe6Xw,2.73,1.98,3.68,35.3,3.77,2.506,True,LOW_SALES_3PLUS_MONTHS,1387411200000
PP-Bizon,Water Sigil,eSports 2013 Winter Case,Factory New,Mil_Spec Grade,1,3444580,StatTrak™ PP-Bizon | Water Sigil (Factory New),StatTrak™ PP-Bizon | Water Sigil (Factory New),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf2-r3ZjxW6c6Jl5KOhOPLP7LWnn8f65F12ujA8dX2igzj80RsNWH3coWScg9oN1uC8gTtkue50JK0tcnBwGwj5Hf6zmNPeA,3.85,0.88,6.0,414.0,6.26,3.75,True,LOW_SALES_MONTH,1387411200000
PP-Bizon,Water Sigil,eSports 2013 Winter Case,Field-Tested,Mil_Spec Grade,1,3442198,StatTrak™ PP-Bizon | Water Sigil (Field-Tested),StatTrak™ PP-Bizon | Water Sigil (Field-Tested),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf2-r3ZjxW6c6Jl5KOhOPLPr7Vn35cppFyjLiUpI2kiQW1rxc6Ym2iIY-SelJoaQ2Gq1K6wO-6jcW9uM7MwCN9-n51G8v6NTc,2.89,2.32,3.38,42.77,3.46,2.91,True,LOW_SALES_WEEK,1387411200000
PP-Bizon,Water Sigil,eSports 2013 Winter Case,Minimal Wear,Mil_Spec Grade,1,3442580,StatTrak™ PP-Bizon | Water Sigil (Minimal Wear),StatTrak™ PP-Bizon | Water Sigil (Minimal Wear),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf2-r3ZjxW6c6Jl5KOhOPLP7LWnn8f65F12ujA8dX2igzj80RsNWH3coWScg9oN1uC8gTtkue50JK0tcnBwGwj5Hf6zmNPeA,3.58,0.94,3.08,11.5,3.02,3.06,True,LOW_SALES_MONTH,1387411200000
PP-Bizon,Water Sigil,eSports 2013 Winter Case,Well-Worn,Mil_Spec Grade,1,3449540,StatTrak™ PP-Bizon | Water Sigil (Well-Worn),StatTrak™ PP-Bizon | Water Sigil (Well-Worn),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotLO_JAlf2-r3ZjxW6c6Jl5KOhOPLPr7Vn35cppFyjLiUpI2kiQW1rxc6Ym2iIY-SelJoaQ2Gq1K6wO-6jcW9uM7MwCN9-n51G8v6NTc,3.99,1.95,3.24,12.57,3.27,2.94,True,LOW_SALES_3PLUS_MONTHS,1387411200000
R8 Revolver,Banana Cannon,Revolution Case,Battle-Scarred,Restricted,1,176358948,StatTrak™ R8 Revolver | Banana Cannon (Battle-Scarred),StatTrak™ R8 Revolver | Banana Cannon (Battle-Scarred),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJloGFlvn1DLPUl31I18lwmO7Eu9uj3Ffj_0M-Yzr0IdSTdFc8MwrSq1O3kuy6jZe5usnIzXVivXZx4SvD30vgyGCZyM0,2.56,1.14,2.64,6.85,2.58,2.535,False,False,1676023200000
R8 Revolver,Banana Cannon,Revolution Case,Factory New,Restricted,1,176358910,StatTrak™ R8 Revolver | Banana Cannon (Factory New),StatTrak™ R8 Revolver | Banana Cannon (Factory New),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJloGFlvn1DLfYkWNF18lwmO7Eu9mljgS2_EFlMmr1dYKVd1I6aQrU-wW7yerphpS_uMmbmyZiv3IrtinD30vgO3cooPQ,14.09,11.07,16.36,33.62,16.07,15.071,True,LOW_SALES_WEEK,1676026800000
R8 Revolver,Banana Cannon,Revolution Case,Field-Tested,Restricted,1,176358891,StatTrak™ R8 Revolver | Banana Cannon (Field-Tested),StatTrak™ R8 Revolver | Banana Cannon (Field-Tested),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJloGFlvn1DLbUkmJE5fp9i_vG8MKk21Xm_UE6Z2z6cISWIAJrZVHU_gO5ku3thJe6tJjNnSBjsnMl5SnfgVXp1gHDcOwx,3.31,1.13,3.62,5.67,3.59,3.5,False,False,1676012400000
R8 Revolver,Banana Cannon,Revolution Case,Minimal Wear,Restricted,1,176358844,StatTrak™ R8 Revolver | Banana Cannon (Minimal Wear),StatTrak™ R8 Revolver | Banana Cannon (Minimal Wear),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJloGFlvn1DLfYkWNF18lwmO7Eu9mljgS2_EFlMmr1dYKVd1I6aQrU-wW7yerphpS_uMmbmyZiv3IrtinD30vgO3cooPQ,6.58,4.85,7.4,9.59,7.29,7.215,False,False,1676001600000
R8 Revolver,Banana Cannon,Revolution Case,Well-Worn,Restricted,1,176358878,StatTrak™ R8 Revolver | Banana Cannon (Well-Worn),StatTrak™ R8 Revolver | Banana Cannon (Well-Worn),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJloGFlvn1DLbUkmJE5fp9i_vG8MKk21Xm_UE6Z2z6cISWIAJrZVHU_gO5ku3thJe6tJjNnSBjsnMl5SnfgVXp1gHDcOwx,2.46,0.69,2.74,3.23,2.67,2.76,False,False,1676005200000
R8 Revolver,Bone Forged,Prisma 2 Case,Battle-Scarred,Mil_Spec Grade,1,176118365,StatTrak™ R8 Revolver | Bone Forged (Battle-Scarred),StatTrak™ R8 Revolver | Bone Forged (Battle-Scarred),CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJmIWdnvbgO7rfqWNU6dNoxL7D9tmj2QSy-RY6Z2vwIY_DewA_Z1_U_VTvlL2-hsS77pubyntn73I8pSGK5FsdHHY,0.15,0.12,0.16,0.22,0.16,0.1575,False,False,1585695600000
R8 Revolver,Bone Forged,Prisma 2 Case,Factory New,Mil_Spec Grade,1,176118280,StatTrak™ R8 Revolver | Bone Forged (Factory New),StatTrak™ R8 Revolver | Bone Forged (Factory New),CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJmIWdnvbgO7rfqWdY781lxL-Uo46i31GxqBdoNj_7coOQJAc_aV7WqQLrwrq-h5G7tMnPmiFk7iU8pSGK_1FNfY0,0.67,0.29,0.67,1.23,0.66,0.674,False,False,1585695600000
R8 Revolver,Bone Forged,Prisma 2 Case,Field-Tested,Mil_Spec Grade,1,176118283,StatTrak™ R8 Revolver | Bone Forged (Field-Tested),StatTrak™ R8 Revolver | Bone Forged (Field-Tested),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJmIWdnvbgO7rfqWZU7Mxkh6fFp4qj3gbm-kdrNT3yI4aScAc6Y1vUrAToyejp18e47pXAz3ViuXIk-z-DyBmVXFZo,0.12,0.1,0.16,0.19,0.15,0.1535,False,False,1585695600000
R8 Revolver,Bone Forged,Prisma 2 Case,Minimal Wear,Mil_Spec Grade,1,176118383,StatTrak™ R8 Revolver | Bone Forged (Minimal Wear),StatTrak™ R8 Revolver | Bone Forged (Minimal Wear),CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJmIWdnvbgO7rfqWdY781lxL-Uo46i31GxqBdoNj_7coOQJAc_aV7WqQLrwrq-h5G7tMnPmiFk7iU8pSGK_1FNfY0,0.28,0.18,0.27,0.3,0.26,0.27,False,False,1585695600000
R8 Revolver,Bone Forged,Prisma 2 Case,Well-Worn,Mil_Spec Grade,1,176118333,StatTrak™ R8 Revolver | Bone Forged (Well-Worn),StatTrak™ R8 Revolver | Bone Forged (Well-Worn),CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_oSJmIWdnvbgO7rfqWZU7Mxkh6fFp4qj3gbm-kdrNT3yI4aScAc6Y1vUrAToyejp18e47pXAz3ViuXIk-z-DyBmVXFZo,0.17,0.08,0.17,0.21,0.17,0.17,False,False,1585695600000
R8 Revolver,Crazy 8,Recoil Case,Battle-Scarred,Restricted,1,176321271,StatTrak™ R8 Revolver | Crazy 8 (Battle-Scarred),StatTrak™ R8 Revolver | Crazy 8 (Battle-Scarred),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_tmgm4ydkuXLI67DhmdU18B9g_3EyoTwiUKtlB89IT6mOoecJgZqZg7Q81m3wui6056-7s7JzyNi6SJwti6Pyx2yhkkdbuY8hqGACQLJMCwBMLI,1.22,0.62,1.22,1.56,1.22,1.229,False,False,1656709200000
R8 Revolver,Crazy 8,Recoil Case,Factory New,Restricted,1,176321372,StatTrak™ R8 Revolver | Crazy 8 (Factory New),StatTrak™ R8 Revolver | Crazy 8 (Factory New),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_tmgm4ydkuXLI67DhmdU18B9g_3EyoD8j1yglB89IT6mOoeXIwQ7Nw7V_li-k73mhJ-17Zqcn3pkuiYl4nvYmkCzg0pFOu1ngfKACQLJ5LbuyQY,8.18,7.16,8.91,11.04,8.87,8.844,True,LOW_SALES_WEEK,1656777600000
R8 Revolver,Crazy 8,Recoil Case,Field-Tested,Restricted,1,176321244,StatTrak™ R8 Revolver | Crazy 8 (Field-Tested),StatTrak™ R8 Revolver | Crazy 8 (Field-Tested),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_tmgm4ydkuXLI67DhmdU18B9g_3EyoHwjF2hpiwwMiukcZiRdgRsNQzQ8la8kL_q1JC6u56cwXIw63Yn7XyMzkbmgksYPeFtgKecVxzAUCp7EBl8,1.59,1.01,1.74,1.99,1.73,1.76,False,False,1656709200000
R8 Revolver,Crazy 8,Recoil Case,Minimal Wear,Restricted,1,176321284,StatTrak™ R8 Revolver | Crazy 8 (Minimal Wear),StatTrak™ R8 Revolver | Crazy 8 (Minimal Wear),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_tmgm4ydkuXLI67DhmdU18B9g_3EyoD8j1yglB89IT6mOoeXIwQ7Nw7V_li-k73mhJ-17Zqcn3pkuiYl4nvYmkCzg0pFOu1ngfKACQLJ5LbuyQY,3.58,1.11,3.63,4.87,3.59,3.695,False,False,1656712800000
R8 Revolver,Crazy 8,Recoil Case,Well-Worn,Restricted,1,176321290,StatTrak™ R8 Revolver | Crazy 8 (Well-Worn),StatTrak™ R8 Revolver | Crazy 8 (Well-Worn),CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3di59_tmgm4ydkuXLI67DhmdU18B9g_3EyoHwjF2hpiwwMiukcZiRdgRsNQzQ8la8kL_q1JC6u56cwXIw63Yn7XyMzkbmgksYPeFtgKecVxzAUCp7EBl8,1.29,0.92,1.35,1.5,1.33,1.346,False,False,1656723600000
R8 Revolver,Crimson Web,Revolver Case,Battle-Scarred,Mil_Spec Grade,1,84444541,StatTrak™ R8 Revolver | Crimson Web (Battle-Scarred),StatTrak™ R8 Revolver | Crimson Web (Battle-Scarred),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3eSR9-9m0h7-DkvbiKvXVxW4J7cEp3u-UoN330A3g_Bdka2-lIoGWIFU5NFjZ_wK4lejsgpO4ot2Xns-eBlg7,0.22,0.14,0.24,0.45,0.23,0.236,False,False,1449619200000
R8 Revolver,Crimson Web,Revolver Case,Factory New,Mil_Spec Grade,1,84483713,StatTrak™ R8 Revolver | Crimson Web (Factory New),StatTrak™ R8 Revolver | Crimson Web (Factory New),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3eSR9-9m0h7-HnvD8J_WDlztT6sdw3r2SrdSg2Abk_UM9amjzdoPEcw5oZArW_gO7k7vv15Xoot2Xno-j0KC_,16.73,13.71,18.02,25.01,18.06,18.0,True,LOW_SALES_3PLUS_MONTHS,1449619200000
R8 Revolver,Crimson Web,Revolver Case,Field-Tested,Mil_Spec Grade,1,84444544,StatTrak™ R8 Revolver | Crimson Web (Field-Tested),StatTrak™ R8 Revolver | Crimson Web (Field-Tested),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3eSR9-9m0h7-GkvP9JrafwjsHvsQmjrmUrI_00FHg_EY-YzzycNeSe1JsZw7R-QS6kry5hMDu6oOJlyWSzPI-Lg,0.34,0.2,0.34,0.44,0.33,0.33,False,False,1449619200000
R8 Revolver,Crimson Web,Revolver Case,Minimal Wear,Mil_Spec Grade,1,84454640,StatTrak™ R8 Revolver | Crimson Web (Minimal Wear),StatTrak™ R8 Revolver | Crimson Web (Minimal Wear),#CF6A32,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3eSR9-9m0h7-HnvD8J_WDlztT6sdw3r2SrdSg2Abk_UM9amjzdoPEcw5oZArW_gO7k7vv15Xoot2Xno-j0KC_,1.4,1.0,1.42,1.77,1.41,1.43,False,False,1449619200000
R8 Revolver,Crimson Web,Revolver Case,Well-Worn,Mil_Spec Grade,1,84454663,StatTrak™ R8 Revolver | Crimson Web (Well-Worn),StatTrak™ R8 Revolver | Crimson Web (Well-Worn),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3eSR9-9m0h7-GkvP9JrafwjsHvsQmjrmUrI_00FHg_EY-YzzycNeSe1JsZw7R-QS6kry5hMDu6oOJlyWSzPI-Lg,0.25,0.25,0.33,0.54,0.33,0.325,False,False,1449619200000
R8 Revolver,Fade,Revolver Case,Factory New,Covert,1,84599869,StatTrak™ R8 Revolver | Fade (Factory New),StatTrak™ R8 Revolver | Fade (Factory New),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3cDx96t2ykb-ZkuH7P63UhFRd4cJ5nqfA89uiiVGx8hVkYWDwItOSdwc-M1DZr1bowb3u18Tqus-fmCM17CQn-z-DyMgtirei,58.62,37.26,52.91,72.31,52.95,52.2845,True,LOW_SALES_MONTH,1449619200000
R8 Revolver,Fade,Revolver Case,Field-Tested,Covert,1,84528507,StatTrak™ R8 Revolver | Fade (Field-Tested),StatTrak™ R8 Revolver | Fade (Field-Tested),#CF6A32,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpopL-zJAt21uH3cDx96t2ykb-ZkuH7P63UhFRc7cF4n-SP9I-mjgHhqBI9MGnyJo6QI1dqYwzSqVftwr3vhZTt6JicmCc36CYg4WGdwUJ8sOVuBw,18.38,10.63,15.14,20.0,15.14,15.065,True,LOW_SALES_WEEK,1449619200000
