Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.91,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.91,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.91,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.91,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.92,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.92,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.92,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.92,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.92,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.92,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.92,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.92,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.92,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.92,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.93,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.93,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.93,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.93,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.93,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.93,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.93,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.93,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.93,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.93,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.94,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.94,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.94,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.94,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.94,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.94,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.94,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.94,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.94,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.94,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.95,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.95,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.95,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.95,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.95,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.95,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.95,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.95,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.95,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.95,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.96,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.96,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.96,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.96,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.96,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.96,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.96,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.96,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.96,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.96,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.97,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.97,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.97,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.97,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.97,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.97,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.97,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.97,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.97,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.97,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.98,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.98,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.98,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.98,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.98,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.98,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.98,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.98,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.98,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.98,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.99,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.99,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.99,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.99,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.99,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.99,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.99,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.99,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.99,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
0.99,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
1.0,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
1.0,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
1.0,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
1.0,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
1.0,Five-SeveN,Monkey Business,2.06,20.6,10.46,-10.14,-8.87,-43.06
