itemID,itemType,itemMarketName,medianPrice
176097796,Knife,★ Survival Knife | Safari Mesh (Minimal Wear),108.89
140027160,Knife,★ StatTrak™ Bowie Knife | Case Hardened (Battle-Scarred),213.35
49499285,Knife,★ StatTrak™ Falchion Knife | Stained (Field-Tested),118.26
30661413,Knife,★ StatTrak™ Gut Knife | Doppler (Minimal Wear),218.13
139948512,Knife,★ StatTrak™ Bowie Knife | Slaughter (Field-Tested),284.0
157138169,Knife,★ Flip Knife | Autotronic (Well-Worn),273.86
9845008,Knife,★ StatTrak™ Flip Knife | Crimson Web (Minimal Wear),488.13
15992952,Knife,★ StatTrak™ Butterfly Knife | Forest DDPAT (Minimal Wear),799.94
67566528,Knife,★ StatTrak™ Shadow Daggers | Scorched (Field-Tested),95.69
156280280,Knife,★ StatTrak™ Gut Knife | Black Laminate (Well-Worn),115.01
15165330,Knife,★ StatTrak™ Butterfly Knife | Scorched (Well-Worn),668.35
161738127,Knife,★ StatTrak™ Flip Knife | Black Laminate (Factory New),309.77
9672786,Knife,★ StatTrak™ Gut Knife | Case Hardened (Minimal Wear),183.35
49644068,Knife,★ StatTrak™ Falchion Knife | Blue Steel (Battle-Scarred),144.86
172200120,Knife,★ StatTrak™ Gut Knife | Bright Water (Well-Worn),94.32
53642658,Knife,★ StatTrak™ Falchion Knife | Fade (Minimal Wear),
9752178,Knife,★ StatTrak™ Huntsman Knife | Blue Steel (Battle-Scarred),202.32
156728392,Knife,★ StatTrak™ Flip Knife | Gamma Doppler (Factory New),592.74
1358682,Knife,★ Gut Knife | Night (Factory New),
49884373,Knife,★ StatTrak™ Falchion Knife | Boreal Forest (Well-Worn),103.16
15474603,Knife,★ StatTrak™ Butterfly Knife | Blue Steel (Battle-Scarred),
9691061,Knife,★ StatTrak™ Huntsman Knife | Case Hardened (Battle-Scarred),220.16
156338220,Knife,★ StatTrak™ Gut Knife | Autotronic (Minimal Wear),221.0
1332143,Knife,★ Flip Knife | Blue Steel (Well-Worn),230.0
139673195,Knife,★ Bowie Knife | Urban Masked (Field-Tested),129.84
139718951,Knife,★ Bowie Knife | Crimson Web (Battle-Scarred),164.16
156549575,Knife,★ Gut Knife | Lore (Minimal Wear),290.23
156259492,Knife,★ Flip Knife | Autotronic (Minimal Wear),370.31
9001896,Knife,★ Huntsman Knife | Case Hardened (Field-Tested),255.5
67104617,Knife,★ Shadow Daggers | Night (Field-Tested),131.49
139763397,Knife,★ Bowie Knife | Case Hardened (Well-Worn),196.07
14963006,Knife,★ Butterfly Knife | Boreal Forest (Minimal Wear),749.77
29219903,Knife,★ Gut Knife | Damascus Steel (Minimal Wear),160.94
1400220,Knife,★ Gut Knife | Stained (Battle-Scarred),109.96
9675212,Knife,★ StatTrak™ Flip Knife | Scorched (Field-Tested),140.48
9028234,Knife,★ Huntsman Knife | Safari Mesh (Well-Worn),109.68
9004479,Knife,★ Huntsman Knife | Forest DDPAT (Battle-Scarred),100.53
1391134,Knife,★ Flip Knife | Forest DDPAT (Well-Worn),146.05
14980584,Knife,★ StatTrak™ Butterfly Knife | Night (Field-Tested),832.86
139673208,Knife,★ Bowie Knife | Blue Steel (Minimal Wear),140.29
14996136,Knife,★ StatTrak™ Butterfly Knife | Forest DDPAT (Field-Tested),722.12
49625798,Knife,★ StatTrak™ Falchion Knife | Slaughter (Minimal Wear),321.5
15015908,Knife,★ StatTrak™ Butterfly Knife | Stained (Field-Tested),784.61
9007040,Knife,★ Huntsman Knife | Boreal Forest (Minimal Wear),129.74
1723662,Knife,★ Flip Knife | Safari Mesh (Factory New),126.56
156300545,Knife,★ Flip Knife | Lore (Battle-Scarred),276.75
49653174,Knife,★ StatTrak™ Falchion Knife | Blue Steel (Well-Worn),143.4
15008084,Knife,★ StatTrak™ Butterfly Knife | Fade (Factory New),1911.12
139691719,Knife,★ StatTrak™ Bowie Knife | Forest DDPAT (Field-Tested),119.0
142705571,Knife,★ StatTrak™ Bowie Knife | Night (Well-Worn),247.21
9869924,Knife,★ StatTrak™ Flip Knife | Forest DDPAT (Battle-Scarred),123.07
16276165,Knife,★ StatTrak™ Butterfly Knife | Crimson Web (Well-Worn),1261.39
67085206,Knife,★ Shadow Daggers | Stained (Battle-Scarred),85.41
67395920,Knife,★ StatTrak™ Shadow Daggers | Case Hardened (Field-Tested),147.97
67172257,Knife,★ Shadow Daggers | Safari Mesh (Well-Worn),87.56
49638212,Knife,★ StatTrak™ Falchion Knife | Forest DDPAT (Minimal Wear),120.47
49612091,Knife,★ StatTrak™ Falchion Knife | Stained (Battle-Scarred),127.9
156239400,Knife,★ Gut Knife | Black Laminate (Factory New),146.72
10094535,Knife,★ StatTrak™ Flip Knife | Slaughter (Field-Tested),319.45
49666415,Knife,★ Falchion Knife | Forest DDPAT (Factory New),163.0
34534505,Knife,★ Gut Knife | Ultraviolet (Factory New),210.78
67447367,Knife,★ StatTrak™ Shadow Daggers | Urban Masked (Minimal Wear),113.77
159169571,Knife,★ Gut Knife | Freehand (Well-Worn),96.78
10460027,Knife,★ StatTrak™ Huntsman Knife | Scorched (Battle-Scarred),111.88
160047782,Knife,★ StatTrak™ Gut Knife | Bright Water (Minimal Wear),125.47
157155492,Knife,★ Flip Knife | Bright Water (Well-Worn),181.3
156209793,Knife,★ Gut Knife | Autotronic (Well-Worn),165.96
13409498,Knife,★ Huntsman Knife | Forest DDPAT (Factory New),249.64
9684076,Knife,★ StatTrak™ Flip Knife | Safari Mesh (Battle-Scarred),126.13
9685979,Knife,★ StatTrak™ Gut Knife | Blue Steel (Minimal Wear),121.88
15027971,Knife,★ StatTrak™ Butterfly Knife | Boreal Forest (Well-Worn),624.81
140020268,Knife,★ StatTrak™ Bowie Knife | Scorched (Minimal Wear),133.34
141447576,Knife,★ StatTrak™ Bowie Knife | Safari Mesh (Minimal Wear),132.85
67309533,Knife,★ StatTrak™ Shadow Daggers | Blue Steel (Well-Worn),95.0
15176312,Knife,★ StatTrak™ Huntsman Knife | Fade (Minimal Wear),317.33
29727301,Knife,★ StatTrak™ Flip Knife | Damascus Steel (Well-Worn),287.41
146336119,Knife,★ StatTrak™ Bowie Knife | Stained (Factory New),203.96
49461583,Knife,★ Falchion Knife | Crimson Web (Well-Worn),187.31
31005820,Knife,★ StatTrak™ Gut Knife | Ultraviolet (Battle-Scarred),101.43
1337907,Knife,★ Flip Knife | Night (Minimal Wear),280.01
9685969,Knife,★ StatTrak™ Flip Knife | Forest DDPAT (Minimal Wear),207.55
17017746,Knife,★ StatTrak™ Butterfly Knife | Night (Minimal Wear),1101.2
14986885,Knife,★ StatTrak™ Butterfly Knife | Safari Mesh (Field-Tested),697.05
51701598,Knife,★ StatTrak™ Falchion Knife | Fade (Factory New),287.94
157588805,Knife,★ StatTrak™ Gut Knife | Freehand (Factory New),130.22
139778814,Knife,★ Bowie Knife | Urban Masked (Well-Worn),93.91
156549585,Knife,★ StatTrak™ Flip Knife | Black Laminate (Battle-Scarred),219.48
140020270,Knife,★ StatTrak™ Bowie Knife | Blue Steel (Field-Tested),171.92
1334017,Knife,★ Flip Knife | Night (Well-Worn),170.02
173146657,Knife,★ StatTrak™ Flip Knife | Bright Water (Battle-Scarred),169.14
162853142,Knife,★ StatTrak™ Flip Knife | Lore (Minimal Wear),394.14
1548811,Knife,★ Gut Knife | Boreal Forest (Factory New),
156773955,Knife,★ Gut Knife | Freehand (Battle-Scarred),94.1
156971483,Knife,★ Gut Knife | Bright Water (Well-Worn),98.11
139833939,Knife,★ StatTrak™ Bowie Knife | Stained (Well-Worn),140.01
9762161,Knife,★ StatTrak™ Gut Knife | Crimson Web (Battle-Scarred),111.47
67265352,Knife,★ StatTrak™ Shadow Daggers | Crimson Web (Battle-Scarred),118.91
57229567,Knife,★ StatTrak™ Falchion Knife | Stained (Factory New),139.73
175148992,Knife,★ StatTrak™ Gut Knife | Autotronic (Well-Worn),284.16
157172508,Knife,★ StatTrak™ Gut Knife | Lore (Field-Tested),172.22
156516172,Knife,★ Gut Knife | Black Laminate (Minimal Wear),153.9
13573988,Knife,★ Huntsman Knife | Urban Masked (Factory New),146.64
32515244,Knife,★ StatTrak™ Flip Knife | Ultraviolet (Battle-Scarred),169.11
13217980,Knife,★ StatTrak™ Huntsman Knife | Crimson Web (Minimal Wear),545.0
67202808,Knife,★ StatTrak™ Shadow Daggers | Night (Battle-Scarred),94.65
156786685,Knife,★ StatTrak™ Gut Knife | Lore (Minimal Wear),257.08
1358355,Knife,★ Gut Knife | Case Hardened (Factory New),305.0
15173065,Knife,★ StatTrak™ Butterfly Knife | Night (Well-Worn),729.48
15122236,Knife,★ StatTrak™ Butterfly Knife | Crimson Web (Minimal Wear),
175880270,Knife,★ Falchion Knife | Rust Coat (Battle-Scarred),139.3
139833935,Knife,★ StatTrak™ Bowie Knife | Night (Battle-Scarred),117.7
175880406,Knife,★ StatTrak™ Shadow Daggers | Ultraviolet (Field-Tested),103.89
165778434,Knife,★ StatTrak™ Flip Knife | Lore (Battle-Scarred),306.18
10435901,Knife,★ StatTrak™ Huntsman Knife | Crimson Web (Battle-Scarred),177.22
175880431,Knife,★ Butterfly Knife | Damascus Steel (Field-Tested),1022.5
175880448,Knife,★ Bowie Knife | Ultraviolet (Battle-Scarred),135.86
175880463,Knife,★ Bowie Knife | Rust Coat (Battle-Scarred),147.07
175880488,Knife,★ Shadow Daggers | Rust Coat (Battle-Scarred),113.84
175880512,Knife,★ Butterfly Knife | Rust Coat (Well-Worn),841.66
175880550,Knife,★ Shadow Daggers | Marble Fade (Factory New),330.21
175880553,Knife,★ StatTrak™ Huntsman Knife | Rust Coat (Well-Worn),195.99
175880554,Knife,★ StatTrak™ Huntsman Knife | Ultraviolet (Field-Tested),145.61
32502175,Knife,★ StatTrak™ Gut Knife | Rust Coat (Well-Worn),124.13
175880559,Knife,★ Huntsman Knife | Damascus Steel (Field-Tested),218.31
175880563,Knife,★ Falchion Knife | Tiger Tooth (Factory New),408.11
175880568,Knife,★ Shadow Daggers | Ultraviolet (Well-Worn),111.21
175880569,Knife,★ Shadow Daggers | Doppler (Factory New),371.23
175880570,Knife,★ Shadow Daggers | Damascus Steel (Field-Tested),145.53
175880578,Knife,★ Butterfly Knife | Ultraviolet (Well-Worn),810.19
175880572,Knife,★ Butterfly Knife | Rust Coat (Battle-Scarred),900.59
175880573,Knife,★ Falchion Knife | Damascus Steel (Field-Tested),217.61
175880577,Knife,★ Huntsman Knife | Ultraviolet (Well-Worn),148.34
175880582,Knife,★ Huntsman Knife | Ultraviolet (Minimal Wear),266.4
175880583,Knife,★ Shadow Daggers | Ultraviolet (Field-Tested),140.58
175880584,Knife,★ Butterfly Knife | Damascus Steel (Factory New),1197.24
175880595,Knife,★ Shadow Daggers | Damascus Steel (Factory New),172.5
175880611,Knife,★ Butterfly Knife | Ultraviolet (Minimal Wear),1403.15
175880616,Knife,★ Huntsman Knife | Doppler (Factory New),609.35
175880633,Knife,★ Bowie Knife | Tiger Tooth (Factory New),389.75
175880634,Knife,★ Huntsman Knife | Ultraviolet (Field-Tested),182.23
175880617,Knife,★ Huntsman Knife | Ultraviolet (Battle-Scarred),119.58
175880619,Knife,★ Shadow Daggers | Rust Coat (Well-Worn),77.43
175880622,Knife,★ Huntsman Knife | Rust Coat (Battle-Scarred),156.05
175880636,Knife,★ Shadow Daggers | Tiger Tooth (Factory New),321.22
175880666,Knife,★ Shadow Daggers | Damascus Steel (Minimal Wear),137.55
175880668,Knife,★ Bowie Knife | Damascus Steel (Field-Tested),212.39
175880672,Knife,★ Falchion Knife | Ultraviolet (Field-Tested),174.57
175880698,Knife,★ Falchion Knife | Marble Fade (Factory New),470.43
175880704,Knife,★ Bowie Knife | Ultraviolet (Field-Tested),185.29
175880709,Knife,★ StatTrak™ Shadow Daggers | Rust Coat (Battle-Scarred),107.77
162876890,Knife,★ StatTrak™ Gut Knife | Autotronic (Factory New),223.81
175880714,Knife,★ Butterfly Knife | Tiger Tooth (Factory New),1649.27
175880590,Knife,★ Falchion Knife | Ultraviolet (Battle-Scarred),146.8
175880738,Knife,★ Falchion Knife | Damascus Steel (Minimal Wear),215.55
175880741,Knife,★ Falchion Knife | Ultraviolet (Minimal Wear),214.39
175880775,Knife,★ Falchion Knife | Doppler (Factory New),558.7
175880833,Knife,★ Butterfly Knife | Ultraviolet (Field-Tested),913.15
175880879,Knife,★ StatTrak™ Falchion Knife | Ultraviolet (Field-Tested),168.8
175880901,Knife,★ Bowie Knife | Doppler (Factory New),592.95
175880684,Knife,★ Butterfly Knife | Marble Fade (Factory New),1796.88
175880920,Knife,★ Butterfly Knife | Damascus Steel (Minimal Wear),1137.66
175880923,Knife,★ StatTrak™ Bowie Knife | Rust Coat (Battle-Scarred),150.0
139691728,Knife,★ StatTrak™ Bowie Knife | Boreal Forest (Battle-Scarred),100.82
175880947,Knife,★ Butterfly Knife | Ultraviolet (Battle-Scarred),691.63
175880953,Knife,★ Bowie Knife | Damascus Steel (Minimal Wear),228.02
175880961,Knife,★ StatTrak™ Falchion Knife | Rust Coat (Battle-Scarred),141.77
175880988,Knife,★ Shadow Daggers | Ultraviolet (Battle-Scarred),106.94
175880994,Knife,★ Falchion Knife | Damascus Steel (Factory New),259.99
175880992,Knife,★ Huntsman Knife | Marble Fade (Factory New),567.65
175880996,Knife,★ StatTrak™ Butterfly Knife | Damascus Steel (Field-Tested),908.34
175880906,Knife,★ StatTrak™ Butterfly Knife | Damascus Steel (Minimal Wear),1086.81
175881064,Knife,★ Shadow Daggers | Ultraviolet (Minimal Wear),150.01
175881123,Knife,★ Butterfly Knife | Damascus Steel (Well-Worn),1100.0
175881105,Knife,★ Bowie Knife | Ultraviolet (Minimal Wear),214.19
175881128,Knife,★ StatTrak™ Falchion Knife | Damascus Steel (Field-Tested),158.52
175880465,Knife,★ Huntsman Knife | Tiger Tooth (Factory New),479.99
158116684,Knife,★ StatTrak™ Gut Knife | Freehand (Well-Worn),109.64
175881162,Knife,★ Huntsman Knife | Damascus Steel (Factory New),241.78
175881163,Knife,★ Butterfly Knife | Doppler (Factory New),1610.7
175881185,Knife,★ StatTrak™ Butterfly Knife | Doppler (Factory New),1627.23
175881186,Knife,★ StatTrak™ Shadow Daggers | Tiger Tooth (Factory New),159.18
175881194,Knife,★ StatTrak™ Butterfly Knife | Ultraviolet (Field-Tested),886.45
175881231,Knife,★ Shadow Daggers | Damascus Steel (Well-Worn),120.4
175881206,Knife,★ StatTrak™ Bowie Knife | Damascus Steel (Field-Tested),162.74
175880618,Knife,★ Bowie Knife | Marble Fade (Factory New),523.7
175881266,Knife,★ StatTrak™ Shadow Daggers | Damascus Steel (Factory New),143.75
45190872,Knife,★ StatTrak™ Gut Knife | Tiger Tooth (Minimal Wear),
175881188,Knife,★ Bowie Knife | Ultraviolet (Well-Worn),145.65
175881277,Knife,★ StatTrak™ Bowie Knife | Doppler (Factory New),452.83
175881419,Knife,★ Bowie Knife | Damascus Steel (Factory New),248.61
175880715,Knife,★ StatTrak™ Falchion Knife | Damascus Steel (Well-Worn),132.52
175881530,Knife,★ Shadow Daggers | Marble Fade (Minimal Wear),159.16
175881537,Knife,★ Butterfly Knife | Tiger Tooth (Minimal Wear),1400.74
175881569,Knife,★ Bowie Knife | Damascus Steel (Well-Worn),139.99
175881573,Knife,★ Falchion Knife | Rust Coat (Well-Worn),106.72
175881413,Knife,★ Butterfly Knife | Damascus Steel (Battle-Scarred),918.99
175881604,Knife,★ StatTrak™ Huntsman Knife | Ultraviolet (Minimal Wear),193.77
175881607,Knife,★ Falchion Knife | Damascus Steel (Well-Worn),133.01
175881613,Knife,★ StatTrak™ Shadow Daggers | Marble Fade (Factory New),299.72
175881983,Knife,★ Huntsman Knife | Damascus Steel (Well-Worn),160.82
175881741,Knife,★ StatTrak™ Huntsman Knife | Ultraviolet (Battle-Scarred),118.43
161272192,Knife,★ StatTrak™ Gut Knife | Lore (Well-Worn),181.89
175882043,Knife,★ StatTrak™ Falchion Knife | Damascus Steel (Minimal Wear),196.01
175882091,Knife,★ StatTrak™ Shadow Daggers | Ultraviolet (Battle-Scarred),91.57
175881471,Knife,★ Falchion Knife | Tiger Tooth (Minimal Wear),222.01
175880979,Knife,★ StatTrak™ Huntsman Knife | Rust Coat (Battle-Scarred),156.49
175882184,Knife,★ Shadow Daggers | Damascus Steel (Battle-Scarred),93.28
175882202,Knife,★ Falchion Knife | Ultraviolet (Well-Worn),147.62
175881996,Knife,★ Falchion Knife | Damascus Steel (Battle-Scarred),149.06
175882515,Knife,★ StatTrak™ Butterfly Knife | Ultraviolet (Minimal Wear),1613.36
175882505,Knife,★ StatTrak™ Huntsman Knife | Ultraviolet (Well-Worn),126.46
175882514,Knife,★ StatTrak™ Butterfly Knife | Rust Coat (Battle-Scarred),753.51
175882536,Knife,★ Huntsman Knife | Rust Coat (Well-Worn),149.51
175882569,Knife,★ StatTrak™ Bowie Knife | Ultraviolet (Well-Worn),144.06
175882692,Knife,★ StatTrak™ Falchion Knife | Tiger Tooth (Factory New),248.45
175882728,Knife,★ StatTrak™ Bowie Knife | Ultraviolet (Battle-Scarred),114.97
175882707,Knife,★ Shadow Daggers | Tiger Tooth (Minimal Wear),139.0
175882640,Knife,★ StatTrak™ Bowie Knife | Ultraviolet (Field-Tested),141.55
175883095,Knife,★ Bowie Knife | Damascus Steel (Battle-Scarred),118.46
175883030,Knife,★ Falchion Knife | Marble Fade (Minimal Wear),272.09
175883215,Knife,★ StatTrak™ Huntsman Knife | Marble Fade (Factory New),529.22
175882773,Knife,★ StatTrak™ Shadow Daggers | Damascus Steel (Field-Tested),131.22
175881824,Knife,★ StatTrak™ Shadow Daggers | Ultraviolet (Well-Worn),95.99
175883314,Knife,★ Huntsman Knife | Doppler (Minimal Wear),339.99
175883767,Knife,★ StatTrak™ Huntsman Knife | Damascus Steel (Field-Tested),149.13
175883759,Knife,★ Falchion Knife | Doppler (Minimal Wear),328.32
175883880,Knife,★ StatTrak™ Shadow Daggers | Damascus Steel (Minimal Wear),126.57
175881329,Knife,★ Bowie Knife | Tiger Tooth (Minimal Wear),248.67
175884373,Knife,★ StatTrak™ Bowie Knife | Marble Fade (Factory New),337.95
175884389,Knife,★ Huntsman Knife | Tiger Tooth (Minimal Wear),245.96
175885007,Knife,★ StatTrak™ Huntsman Knife | Damascus Steel (Factory New),212.04
175880602,Knife,★ StatTrak™ Bowie Knife | Damascus Steel (Minimal Wear),180.53
175885168,Knife,★ Huntsman Knife | Damascus Steel (Battle-Scarred),135.93
175882701,Knife,★ StatTrak™ Falchion Knife | Doppler (Factory New),390.23
175885533,Knife,★ Bowie Knife | Doppler (Minimal Wear),319.95
175886259,Knife,★ StatTrak™ Butterfly Knife | Ultraviolet (Battle-Scarred),595.32
175885803,Knife,★ Bowie Knife | Rust Coat (Well-Worn),133.61
175880856,Knife,★ StatTrak™ Bowie Knife | Damascus Steel (Factory New),246.78
175885751,Knife,★ StatTrak™ Huntsman Knife | Doppler (Factory New),370.0
175881842,Knife,★ StatTrak™ Falchion Knife | Marble Fade (Factory New),302.99
175887322,Knife,★ StatTrak™ Shadow Daggers | Doppler (Factory New),367.13
49845667,Knife,★ StatTrak™ Falchion Knife | Case Hardened (Factory New),237.79
175884483,Knife,★ StatTrak™ Shadow Daggers | Ultraviolet (Minimal Wear),139.12
175888200,Knife,★ StatTrak™ Huntsman Knife | Damascus Steel (Minimal Wear),175.01
175888509,Knife,★ Shadow Daggers | Doppler (Minimal Wear),224.25
175886171,Knife,★ StatTrak™ Falchion Knife | Tiger Tooth (Minimal Wear),312.78
175888805,Knife,★ StatTrak™ Butterfly Knife | Marble Fade (Factory New),1780.01
170913368,Knife,★ StatTrak™ Flip Knife | Lore (Factory New),804.2
161903687,Knife,★ StatTrak™ Flip Knife | Autotronic (Factory New),1242.66
175887892,Knife,★ StatTrak™ Falchion Knife | Ultraviolet (Battle-Scarred),108.45
175888063,Knife,★ StatTrak™ Falchion Knife | Damascus Steel (Factory New),221.81
49939829,Knife,★ StatTrak™ Falchion Knife | Forest DDPAT (Well-Worn),109.94
175891068,Knife,★ StatTrak™ Huntsman Knife | Tiger Tooth (Factory New),285.92
175891478,Knife,★ StatTrak™ Butterfly Knife | Tiger Tooth (Factory New),1704.3
23378821,Knife,★ Butterfly Knife | Night (Factory New),594.62
175890918,Knife,★ StatTrak™ Bowie Knife | Rust Coat (Well-Worn),141.6
175891607,Knife,★ StatTrak™ Bowie Knife | Tiger Tooth (Factory New),399.93
175891589,Knife,★ Bowie Knife | Marble Fade (Minimal Wear),298.32
148775097,Knife,★ Bowie Knife | Night (Factory New),365.74
175884886,Knife,★ Huntsman Knife | Marble Fade (Minimal Wear),307.33
175892675,Knife,★ StatTrak™ Falchion Knife | Ultraviolet (Minimal Wear),173.7
175893360,Knife,★ StatTrak™ Bowie Knife | Damascus Steel (Well-Worn),166.25
175891337,Knife,★ StatTrak™ Falchion Knife | Rust Coat (Well-Worn),113.67
175887151,Knife,★ StatTrak™ Bowie Knife | Ultraviolet (Minimal Wear),201.54
175894345,Knife,★ StatTrak™ Falchion Knife | Marble Fade (Minimal Wear),290.83
175895665,Knife,★ StatTrak™ Butterfly Knife | Marble Fade (Minimal Wear),700.22
175894875,Knife,★ Falchion Knife | Ultraviolet (Factory New),235.8
140719038,Knife,★ StatTrak™ Bowie Knife | Urban Masked (Well-Worn),113.48
175897674,Knife,★ StatTrak™ Butterfly Knife | Rust Coat (Well-Worn),776.74
175899847,Knife,★ StatTrak™ Shadow Daggers | Rust Coat (Well-Worn),90.37
175900700,Knife,★ StatTrak™ Bowie Knife | Tiger Tooth (Minimal Wear),379.5
74492498,Knife,★ Shadow Daggers | Crimson Web (Factory New),468.68
175903938,Knife,★ StatTrak™ Falchion Knife | Damascus Steel (Battle-Scarred),113.99
175906545,Knife,★ StatTrak™ Huntsman Knife | Damascus Steel (Well-Worn),179.3
175911436,Knife,★ StatTrak™ Bowie Knife | Marble Fade (Minimal Wear),365.5
175907805,Knife,★ StatTrak™ Bowie Knife | Doppler (Minimal Wear),488.25
175917670,Knife,★ StatTrak™ Shadow Daggers | Marble Fade (Minimal Wear),263.41
175917835,Knife,★ Shadow Daggers | Ultraviolet (Factory New),122.38
175906714,Knife,★ Bowie Knife | Ultraviolet (Factory New),285.27
175999988,Knife,★ Ursus Knife | Crimson Web (Minimal Wear),505.06
176000016,Knife,★ Stiletto Knife | Scorched (Field-Tested),210.83
176000023,Knife,★ StatTrak™ Talon Knife | Urban Masked (Minimal Wear),311.13
176000004,Knife,★ Stiletto Knife | Case Hardened (Field-Tested),374.0
176000025,Knife,★ Navaja Knife | Slaughter (Factory New),208.34
176000042,Knife,★ Talon Knife | Crimson Web (Field-Tested),593.35
176000117,Knife,★ StatTrak™ Navaja Knife | Boreal Forest (Field-Tested),78.76
176000129,Knife,★ Ursus Knife | Stained (Field-Tested),193.45
176000047,Knife,★ Navaja Knife | Boreal Forest (Field-Tested),110.0
176000114,Knife,★ Navaja Knife | Scorched (Field-Tested),111.68
176000054,Knife,★ Stiletto Knife | Boreal Forest (Field-Tested),213.93
176000055,Knife,★ Navaja Knife | Stained (Well-Worn),113.73
176000099,Knife,★ Ursus Knife | Crimson Web (Field-Tested),349.56
176000083,Knife,★ Navaja Knife | Blue Steel (Field-Tested),118.31
176000070,Knife,★ Ursus Knife | Fade (Factory New),857.84
176000029,Knife,★ Navaja Knife | Urban Masked (Minimal Wear),98.97
176000093,Knife,★ Navaja Knife | Safari Mesh (Minimal Wear),94.48
176000128,Knife,★ Navaja Knife | Crimson Web (Field-Tested),155.89
176000131,Knife,★ Talon Knife | Forest DDPAT (Battle-Scarred),316.6
176000112,Knife,★ Ursus Knife | Stained (Well-Worn),161.99
176000026,Knife,★ Ursus Knife | Scorched (Minimal Wear),134.82
176000123,Knife,★ StatTrak™ Stiletto Knife | Boreal Forest (Field-Tested),172.48
176000082,Knife,★ Ursus Knife | Urban Masked (Field-Tested),192.49
176000113,Knife,★ Ursus Knife | Blue Steel (Field-Tested),197.13
176000081,Knife,★ Navaja Knife | Slaughter (Minimal Wear),202.01
176000166,Knife,★ Navaja Knife | Safari Mesh (Well-Worn),84.01
176000157,Knife,★ Navaja Knife | Stained (Minimal Wear),107.79
176000145,Knife,★ Stiletto Knife | Blue Steel (Well-Worn),262.15
176000137,Knife,★ Talon Knife | Night Stripe (Field-Tested),410.36
176000032,Knife,★ Talon Knife | Slaughter (Field-Tested),602.28
176000144,Knife,★ Talon Knife | Case Hardened (Field-Tested),633.13
176000152,Knife,★ Stiletto Knife | Fade (Factory New),914.06
176000194,Knife,★ Navaja Knife | Night Stripe (Well-Worn),74.15
176000180,Knife,★ Ursus Knife | Case Hardened (Well-Worn),221.07
176000196,Knife,★ Ursus Knife | Forest DDPAT (Battle-Scarred),116.27
176000176,Knife,★ StatTrak™ Navaja Knife | Slaughter (Field-Tested),129.0
176000153,Knife,★ Stiletto Knife | Scorched (Battle-Scarred),162.09
176000171,Knife,★ StatTrak™ Stiletto Knife | Scorched (Field-Tested),173.84
176000085,Knife,★ StatTrak™ Navaja Knife | Crimson Web (Field-Tested),115.17
176000147,Knife,★ Navaja Knife | Forest DDPAT (Field-Tested),120.1
176000134,Knife,★ Talon Knife | Scorched (Well-Worn),269.39
176000087,Knife,★ Ursus Knife | Urban Masked (Well-Worn),139.07
176000216,Knife,★ Stiletto Knife | Urban Masked (Field-Tested),252.15
176000188,Knife,★ StatTrak™ Stiletto Knife | Boreal Forest (Well-Worn),149.85
176000189,Knife,★ Stiletto Knife | Slaughter (Factory New),560.65
176000110,Knife,★ Navaja Knife | Fade (Factory New),378.48
176000041,Knife,★ Talon Knife | Urban Masked (Field-Tested),356.84
176000241,Knife,★ Talon Knife | Slaughter (Factory New),914.14
176000202,Knife,★ Navaja Knife | Urban Masked (Well-Worn),75.0
176000106,Knife,★ Navaja Knife | Case Hardened (Minimal Wear),139.99
176000169,Knife,★ StatTrak™ Navaja Knife | Blue Steel (Well-Worn),89.58
176000161,Knife,★ Navaja Knife | Safari Mesh (Field-Tested),113.67
176000252,Knife,★ Stiletto Knife | Case Hardened (Well-Worn),378.0
176000135,Knife,★ Stiletto Knife | Blue Steel (Minimal Wear),294.08
176000296,Knife,★ Navaja Knife | Crimson Web (Minimal Wear),197.04
176000293,Knife,★ Stiletto Knife | Blue Steel (Battle-Scarred),266.32
176000297,Knife,★ StatTrak™ Navaja Knife | Blue Steel (Minimal Wear),95.58
176000175,Knife,★ Talon Knife | Forest DDPAT (Field-Tested),375.57
176000303,Knife,★ Stiletto Knife | Boreal Forest (Battle-Scarred),176.18
176000276,Knife,★ Stiletto Knife | Stained (Battle-Scarred),269.52
176000265,Knife,★ Ursus Knife | Night Stripe (Minimal Wear),161.33
176000312,Knife,★ Ursus Knife | Case Hardened (Field-Tested),237.31
176000250,Knife,★ Talon Knife | Boreal Forest (Battle-Scarred),283.52
176000268,Knife,★ Ursus Knife | Night Stripe (Field-Tested),198.93
176000283,Knife,★ Navaja Knife | Case Hardened (Well-Worn),157.24
176000187,Knife,★ StatTrak™ Ursus Knife | Stained (Field-Tested),152.67
176000346,Knife,★ Stiletto Knife | Forest DDPAT (Field-Tested),208.62
176000345,Knife,★ StatTrak™ Stiletto Knife | Blue Steel (Well-Worn),235.76
176000342,Knife,★ Ursus Knife | Scorched (Field-Tested),160.24
176000353,Knife,★ Ursus Knife | Scorched (Battle-Scarred),139.57
176000336,Knife,★ Ursus Knife | Safari Mesh (Field-Tested),160.01
176000286,Knife,★ StatTrak™ Stiletto Knife | Forest DDPAT (Field-Tested),183.18
176000190,Knife,★ Stiletto Knife | Safari Mesh (Field-Tested),218.5
176000168,Knife,★ Navaja Knife | Crimson Web (Well-Worn),126.64
